,2,3,4,5,6,9,10,11,12,13,14,15,16,echo_mean,echo_std,echo_max,echo_cont_mean,echo_cont_median,echo_cont_std,echo_cont_max,shadow_mean,shadow_median,shadow_std,shadow_min,shadow_max,target
707,0,0,0,224,71,209,36,0,14,67,125,31,20,0.0,0.0,0,65.0,25.5,96.85384177546426,209,121.75,98.0,73.11805522577853,67,224,0
708,0,0,0,249,66,225,29,0,19,41,121,34,4,0.0,0.0,0,65.75,19.0,107.24543502328355,225,119.25,93.5,92.7303438291192,41,249,0
709,0,0,0,255,80,255,28,0,24,27,125,36,0,0.0,0.0,0,72.75,18.0,122.67946038355402,255,121.75,102.5,97.44528379215349,27,255,0
710,0,0,0,227,85,255,68,0,16,14,130,17,0,0.0,0.0,0,68.0,8.5,124.92397688194208,255,114.0,107.5,89.19267533454378,14,227,0
711,4,0,0,183,78,238,69,0,25,2,143,12,0,0.0,0.0,0,62.5,6.0,117.13667231059623,238,101.5,110.5,79.1980639494005,2,183,0
712,0,0,0,152,80,193,55,0,28,12,160,22,20,0.0,0.0,0,58.75,21.0,90.04952341165757,193,101.0,116.0,69.3877991196339,12,160,0
713,0,0,0,139,76,128,52,0,21,28,175,19,0,0.0,0.0,0,36.75,9.5,61.489158936081296,128,104.5,107.5,65.3834841531101,28,175,0
714,0,0,0,144,68,59,57,0,15,37,185,16,0,0.0,0.0,0,18.75,8.0,27.87322490611136,59,108.5,106.0,67.98284097231202,37,185,0
715,0,0,0,139,35,44,43,0,19,50,189,8,0,0.0,0.0,0,13.0,4.0,21.007935008784973,44,103.25,94.5,73.31382316225682,35,189,0
716,0,0,0,105,2,32,49,0,19,60,189,33,14,0.0,0.0,0,19.75,23.0,15.79820664927932,33,89.0,82.5,78.87965517166008,2,189,0
717,0,0,0,60,8,26,76,0,7,66,183,44,5,0.0,0.0,0,18.75,15.5,20.254629100529094,44,79.25,63.0,73.90703620089226,8,183,0
718,0,0,13,56,35,12,116,0,0,67,172,47,0,0.0,0.0,0,14.75,6.0,22.23173407541571,47,82.5,61.5,61.12555384888822,35,172,0
719,0,0,16,79,60,0,123,0,18,62,162,32,4,0.0,0.0,0,9.0,2.0,15.44884030167529,32,90.75,70.5,48.25885065629585,60,162,0
720,0,0,34,93,80,45,164,0,34,59,152,65,0,0.0,0.0,0,27.5,22.5,32.78719262151,65,96.0,86.5,39.87480407475377,59,152,0
721,0,2,39,95,107,43,174,0,37,60,146,20,0,0.5,1.0,2,15.75,10.0,20.467453839368165,43,102.0,101.0,35.4682957019364,60,146,0
722,0,6,41,94,137,27,179,0,38,63,163,6,0,1.5,3.0,6,8.25,3.0,12.816005617976296,27,114.25,115.5,44.46253104206582,63,163,0
723,5,0,25,77,157,12,140,0,27,62,177,0,0,0.5,1.0,2,3.0,0.0,6.0,12,118.25,117.0,57.209410647782995,62,177,0
724,0,9,15,80,168,15,118,0,16,56,182,7,0,2.25,4.5,9,5.5,3.5,7.14142842854285,15,121.5,124.0,62.80923498976882,56,182,0
725,0,20,14,141,171,19,119,0,4,49,176,0,0,5.0,10.0,20,4.75,0.0,9.5,19,134.25,156.0,58.89750985115302,49,176,0
726,0,26,26,213,172,4,145,0,18,37,170,0,0,6.5,13.0,26,1.0,0.0,2.0,4,148.0,171.0,76.60722333218106,37,213,0
727,0,25,50,255,175,5,202,0,36,18,159,6,0,6.25,12.5,25,2.75,2.5,3.2015621187164243,6,151.75,167.0,98.56089488230107,18,255,0
728,0,23,72,255,188,74,250,0,56,3,150,75,0,5.75,11.5,23,37.25,37.0,43.014532428006234,75,149.0,169.0,106.57391800998967,3,255,0
729,0,47,86,255,196,20,255,5,52,0,161,18,0,11.75,23.5,47,10.75,11.5,9.776672917374976,20,153.0,178.5,109.12683751793904,0,255,0
730,0,64,84,255,183,18,255,22,29,20,190,44,25,16.0,32.0,64,27.25,23.5,11.528949070347508,44,162.0,186.5,100.06331329046958,20,255,0
731,0,33,66,221,156,12,235,22,34,59,195,40,0,8.25,16.5,33,18.5,17.0,16.921386861996073,40,157.75,175.5,71.04634637568165,59,221,0
732,0,0,41,236,155,26,178,15,29,88,216,45,0,0.0,0.0,0,21.5,20.5,18.947295321496416,45,173.75,185.5,66.74516212180974,88,236,0
733,0,0,16,255,160,29,121,16,26,105,227,43,2,0.0,0.0,0,22.5,22.5,17.55942292142123,43,186.75,193.5,67.51975019701025,105,255,0
734,0,0,9,255,160,23,102,9,27,101,243,10,1,4.0,8.0,16,10.75,9.5,9.105858919765156,23,189.75,201.5,72.69743232512869,101,255,0
735,0,0,5,255,150,3,94,0,30,86,253,72,12,0.0,0.0,0,21.75,7.5,33.88583774971485,72,186.0,201.5,82.75667143298277,86,255,0
736,0,0,46,255,137,0,195,0,32,74,253,7,1,0.0,0.0,0,2.0,0.5,3.3665016461206925,7,179.75,195.0,89.51489633947338,74,255,0
737,0,1,75,255,150,0,254,0,21,68,235,12,11,0.25,0.5,1,5.75,5.5,6.652067347825035,12,177.0,192.5,85.74769190285338,68,255,0
738,0,14,81,255,163,0,255,0,1,69,219,19,19,3.5,7.0,14,9.5,9.5,10.969655114602888,19,176.5,191.0,81.04936767180853,69,255,0
739,0,14,68,255,157,0,244,0,0,70,207,20,23,3.5,7.0,14,10.75,10.0,12.473304828045105,23,172.25,182.0,79.04165568441323,70,255,0
740,0,0,46,255,152,0,188,0,0,70,203,22,32,0.0,0.0,0,13.5,11.0,16.11417595369576,32,170.0,177.5,78.82047111421414,70,255,0
741,0,0,15,255,156,0,116,0,0,81,211,21,39,0.0,0.0,0,15.0,10.5,18.81488772222678,39,175.75,183.5,75.03499183714223,81,255,0
742,0,4,0,255,143,2,51,0,0,100,222,25,21,1.0,2.0,4,12.0,11.5,12.832251036613439,25,180.0,182.5,71.08211214269498,100,255,0
743,0,5,0,255,132,22,35,0,0,120,227,47,45,1.25,2.5,5,28.5,33.5,22.128413107737,47,183.5,179.5,67.54998149518622,120,255,0
744,0,6,0,255,113,8,50,0,11,129,224,53,36,2.0,2.8284271247461903,6,24.25,22.0,24.608602831801186,53,180.25,176.5,69.88263971354641,113,255,0
745,0,9,0,255,101,5,49,0,27,132,222,50,43,2.25,4.5,9,24.5,24.0,25.645012510557812,50,177.5,177.0,72.82170006255004,101,255,0
746,0,0,0,255,99,0,29,0,40,140,224,41,37,0.0,0.0,0,19.5,18.5,22.57579825092939,41,179.5,182.0,72.3901466591506,99,255,0
747,0,0,0,255,104,0,38,0,33,138,232,26,11,0.0,0.0,0,9.25,5.5,12.311918344975055,26,182.25,185.0,72.68367537945963,104,255,0
748,0,0,0,255,114,0,53,0,6,128,236,6,0,0.0,0.0,0,1.5,0.0,3.0,6,183.25,182.0,72.522984862272,114,255,0
749,0,0,0,255,138,0,21,0,0,130,233,2,0,0.0,0.0,0,0.5,0.0,1.0,2,189.0,185.5,64.22356784441881,130,255,0
750,0,0,0,255,161,0,0,0,0,127,229,14,0,0.0,0.0,0,3.5,0.0,7.0,14,193.0,195.0,59.21711464320654,127,255,0
751,0,0,0,255,169,0,21,0,2,123,223,48,0,0.0,0.0,0,12.0,0.0,24.0,48,192.5,196.0,58.36380156683878,123,255,0
752,0,0,2,218,160,6,94,0,24,124,224,6,17,0.0,0.0,0,7.25,6.0,7.088723439378913,17,181.5,189.0,47.982635748084256,124,224,0
753,0,3,0,196,144,3,84,8,29,128,231,3,13,0.75,1.5,3,6.75,5.5,4.7871355387816905,13,174.75,170.0,47.422744191649926,128,231,0
754,2,8,0,190,144,5,47,19,32,125,236,16,24,2.0,4.0,8,16.0,17.5,8.041558721209878,24,173.75,167.0,49.66806485727692,125,236,0
755,0,0,0,187,151,12,79,23,32,105,242,27,17,0.0,0.0,0,19.75,20.0,6.601767440112786,27,171.25,169.0,57.88710276621785,105,242,0
756,0,0,0,227,165,27,75,21,21,70,247,11,0,0.0,0.0,0,14.75,16.0,11.84271928232701,27,177.25,196.0,79.56705767254854,70,247,0
757,0,0,0,255,184,16,41,17,13,55,244,15,11,0.0,0.0,0,14.75,15.5,2.629955639676583,17,184.5,214.0,91.7986928011505,55,255,0
758,0,0,0,255,189,22,37,16,15,51,240,1,1,0.0,0.0,0,10.0,8.5,10.677078252031311,22,183.75,214.5,92.89913885499693,51,255,0
759,0,0,0,255,176,24,54,15,5,53,235,23,0,0.0,0.0,0,15.5,19.0,11.090536506409418,24,179.75,205.5,90.91158708694215,53,255,0
760,0,0,0,255,165,5,61,14,0,61,228,30,4,0.0,0.0,0,13.25,9.5,12.0381338531629,30,177.25,196.5,86.18729604761945,61,255,0
761,0,0,0,255,145,0,57,9,0,65,222,22,0,0.0,0.0,0,7.75,4.5,10.404326023342406,22,171.75,183.5,84.7874794215907,65,255,0
762,0,0,0,255,110,0,43,47,13,72,212,25,0,0.0,0.0,0,18.0,12.5,22.642143596988927,47,162.25,161.0,85.54287424054287,72,255,0
763,0,0,0,255,94,0,48,0,12,72,212,25,0,0.0,0.0,0,6.25,0.0,12.5,25,158.25,153.0,89.10059857636573,72,255,0
764,0,0,0,255,108,6,49,0,0,75,227,17,0,0.0,0.0,0,5.75,3.0,8.0156097709407,17,166.25,167.5,88.1036321612225,75,255,0
765,0,0,0,255,136,1,17,0,2,79,249,41,0,0.0,0.0,0,10.5,0.5,20.338797080129066,41,179.75,192.5,86.64631171223235,79,255,0
766,0,0,0,255,166,6,23,0,7,79,255,32,4,0.0,0.0,0,10.5,5.0,14.548768561863463,32,188.75,210.5,84.3420614719212,79,255,0
767,0,0,0,255,176,27,34,1,14,79,255,42,0,0.0,0.0,0,17.5,14.0,20.566963801203133,42,191.25,215.5,83.58777821348446,79,255,0
768,0,0,0,255,166,34,43,0,23,77,255,41,6,0.0,0.0,0,20.25,20.0,20.271079563424014,41,188.25,210.5,85.21101259031408,77,255,0
769,0,0,5,255,141,37,48,0,25,60,255,30,0,1.75,3.5,7,16.75,15.0,19.551214796017153,37,177.75,198.0,95.13280191395604,60,255,0
770,0,0,4,220,111,37,97,5,10,35,255,19,2,0.0,0.0,0,15.75,12.0,15.98697386415995,37,155.25,165.5,100.93025644803775,35,255,0
771,0,0,0,182,102,49,55,16,13,20,255,6,14,0.0,0.0,0,21.25,15.0,18.99780689097209,49,139.75,142.0,101.37841650634188,20,255,0
772,0,0,0,170,78,55,19,35,27,0,255,0,27,0.0,0.0,0,29.25,31.0,22.779742462694056,55,125.75,124.0,110.68988210310823,0,255,0
773,0,0,0,173,42,28,46,37,17,0,255,10,17,0.0,0.0,0,23.0,22.5,11.916375287812984,37,117.5,107.5,117.60527199067225,0,255,0
774,0,0,0,207,25,63,0,32,4,0,235,34,9,0.0,0.0,0,34.5,33.0,22.128413107737,63,116.75,116.0,121.34901455443853,0,235,0
775,0,0,0,228,19,81,4,17,6,0,195,45,8,0.0,0.0,0,37.75,31.0,32.85701345730213,81,110.5,107.0,117.65627905046122,0,228,0
776,0,0,0,199,13,88,2,6,19,10,159,41,13,0.0,0.0,0,37.0,27.0,37.2111094522411,88,95.25,86.0,98.0828731226813,10,199,0
777,0,0,0,159,12,90,13,0,16,28,133,34,5,0.0,0.0,0,32.25,19.5,41.314848016986176,90,83.0,80.5,73.80605214569692,12,159,0
778,0,0,0,142,21,87,6,0,10,40,124,16,2,0.0,0.0,0,26.25,9.0,41.120757126622394,87,81.75,82.0,60.13526419664255,21,142,0
779,0,0,0,163,27,131,2,0,7,49,129,1,2,0.0,0.0,0,33.5,1.5,65.0051280028481,131,92.0,89.0,64.50839738618014,27,163,0
780,0,0,0,200,18,157,10,0,63,52,138,16,16,0.0,0.0,0,47.25,16.0,73.55440163579607,157,102.0,95.0,82.57521823565872,18,200,0
781,0,0,0,227,7,98,34,0,18,52,168,12,11,0.0,0.0,0,30.25,11.5,45.49267340279457,98,113.5,110.0,101.61528756376507,7,227,0
782,0,3,0,228,47,28,57,0,42,44,182,10,20,0.75,1.5,3,14.5,15.0,12.151817422372122,28,125.25,114.5,93.99069102842047,44,228,0
783,0,0,0,231,92,21,83,0,52,36,194,8,23,0.0,0.0,0,13.0,14.5,10.923979738782625,23,138.25,143.0,90.00879586647814,36,231,0
784,0,0,0,237,100,18,75,0,48,19,217,15,10,0.0,0.0,0,10.75,12.5,7.88986691902975,18,143.25,158.5,102.52926411517835,19,237,0
785,0,0,0,239,77,37,65,0,34,0,227,10,0,5.25,10.5,21,11.75,5.0,17.480942003603047,37,135.75,152.0,116.71439499907456,0,239,0
786,0,0,0,208,70,38,32,0,11,2,244,4,5,0.0,0.0,0,11.75,4.5,17.63282923034947,38,131.0,139.0,114.1052146047673,2,244,0
787,0,0,0,182,63,44,27,0,18,24,255,0,10,0.0,0.0,0,13.5,5.0,20.872629605937693,44,131.0,122.5,106.53637876331258,24,255,0
788,0,0,0,176,46,70,34,13,25,44,252,0,16,0.0,0.0,0,24.75,14.5,30.955613384328213,70,129.5,111.0,102.38977813564529,44,252,0
789,0,0,0,200,56,69,58,0,22,49,227,0,38,0.0,0.0,0,26.75,19.0,33.380383460949034,69,133.0,128.0,93.64827814754524,49,227,0
790,0,0,9,222,89,39,109,0,36,34,182,0,50,0.0,0.0,0,22.25,19.5,26.081602711489953,50,131.75,135.5,85.73748693930017,34,222,0
791,0,0,9,220,101,27,106,0,42,14,140,0,30,0.0,0.0,0,14.25,13.5,16.5,30,118.75,120.5,85.61687917694735,14,220,0
792,0,0,0,184,74,54,64,0,39,7,110,0,10,0.0,0.0,0,16.0,5.0,25.768197453450252,54,93.75,92.0,73.76708841572461,7,184,0
793,0,0,0,159,78,55,64,0,31,10,92,0,18,0.0,0.0,0,18.25,9.0,25.927784324928346,55,84.75,85.0,61.09759951640217,10,159,0
794,0,0,2,167,85,58,88,0,20,21,95,0,24,0.0,0.0,0,20.5,12.0,27.440845468024488,58,92.0,90.0,59.7885161771612,21,167,0
795,0,0,7,213,89,63,102,0,25,32,105,0,4,0.0,0.0,0,16.75,2.0,30.890937182286976,63,109.75,97.0,75.62792694060398,32,213,1
796,5,0,4,242,91,36,92,0,34,32,124,0,9,0.0,0.0,0,11.25,4.5,17.03672503740082,36,122.25,107.5,88.43971581440847,32,242,1
797,0,0,0,227,74,9,39,0,26,24,156,11,14,0.0,0.0,0,8.5,10.0,6.027713773341707,14,120.25,115.0,89.58562012585129,24,227,1
798,0,0,0,201,67,3,54,0,26,17,161,2,25,0.0,0.0,0,7.5,2.5,11.73314393786536,25,111.5,114.0,84.40181672610292,17,201,1
799,0,0,0,183,99,0,49,5,38,1,189,0,20,0.0,0.0,0,6.25,2.5,9.464847243000456,20,118.0,141.0,88.15894736213676,1,189,1
800,0,0,1,154,119,6,86,10,46,0,204,22,21,0.0,0.0,0,14.75,15.5,7.973915809270457,22,119.25,136.5,86.81541721760408,0,204,1
801,0,3,2,136,108,21,86,12,48,0,201,0,9,0.75,1.5,3,10.5,10.5,8.660254037844387,21,111.25,122.0,83.77499626977013,0,201,1
802,4,16,0,111,93,30,67,4,66,0,189,0,18,4.0,8.0,16,13.0,11.0,13.711309200802088,30,98.25,102.0,77.62892502154078,0,189,1
803,15,2,0,80,97,51,72,0,84,0,178,0,29,0.5,1.0,2,20.0,14.5,24.779023386727733,51,88.75,88.5,72.99942922151287,0,178,1
804,25,0,6,54,94,58,104,0,105,0,191,11,33,0.0,0.0,0,25.5,22.0,25.645012510557812,58,84.75,74.0,80.6282622079049,0,191,1
805,34,0,31,48,71,43,156,1,119,16,192,18,82,0.0,0.0,0,36.0,30.5,35.185224171518364,82,81.75,59.5,76.8824860853671,16,192,1
806,41,0,52,61,54,32,209,0,132,41,175,67,0,0.0,0.0,0,24.75,16.0,31.951786595848855,67,82.75,57.5,62.05575450082503,41,175,1
807,48,0,75,80,54,16,254,0,151,49,172,12,0,0.0,0.0,0,7.0,6.0,8.246211251235321,16,88.75,67.0,57.1394493031449,49,172,1
808,57,0,100,107,58,8,255,0,163,45,167,25,0,0.0,0.0,0,8.25,4.0,11.786291472158096,25,94.25,82.5,55.36168952142507,45,167,1
809,75,0,119,146,67,8,255,0,199,35,143,16,0,0.0,0.0,0,6.0,4.0,7.659416862050705,16,97.75,105.0,55.55402775677025,35,146,1
810,101,0,145,160,88,3,255,3,246,13,122,15,16,0.0,0.0,0,9.25,9.0,7.22841614740048,16,95.75,105.0,62.51599795252412,13,160,1
811,123,0,173,128,111,0,255,1,255,0,96,7,26,0.0,0.0,0,8.5,4.0,12.069244660154448,26,83.75,103.5,57.34326464372254,0,128,1
812,137,0,199,112,113,6,255,0,255,0,86,3,7,0.0,0.0,0,4.0,4.5,3.1622776601683795,7,77.75,99.0,53.31900849290679,0,113,1
813,140,0,223,126,109,8,255,0,255,0,87,6,26,0.0,0.0,0,10.0,7.0,11.195237082497776,26,80.5,98.0,55.991070716677676,0,126,1
814,135,4,233,137,111,0,255,2,255,1,79,0,27,1.0,2.0,4,7.25,1.0,13.200378782444085,27,82.0,95.0,58.980222673932545,1,137,1
815,125,23,239,132,115,0,255,4,255,3,75,0,33,5.75,11.5,23,9.25,2.0,15.945218719101975,33,81.25,95.0,57.378131722808824,3,132,1
816,107,41,234,121,100,0,255,0,254,0,72,42,25,10.25,20.5,41,16.75,12.5,20.54872258803452,42,73.25,86.0,52.79756938849868,0,121,1
817,88,21,214,117,62,7,255,0,222,0,70,26,16,5.25,10.5,21,12.25,11.5,11.265729744080792,26,62.25,66.0,48.071994619182036,0,117,1
818,74,16,195,118,39,4,255,0,197,0,57,29,19,4.0,8.0,16,13.0,11.5,13.4412301024373,29,53.5,48.0,49.14264950122246,0,118,1
819,61,12,187,122,42,3,255,0,172,8,32,2,1,3.0,6.0,12,1.5,1.5,1.2909944487358056,3,51.0,37.0,49.4368283772331,8,122,1
820,48,16,190,123,61,3,255,0,144,21,36,0,0,4.0,8.0,16,0.75,0.0,1.5,3,60.25,48.5,44.9694340635948,21,123,1
821,36,21,179,123,77,11,255,0,120,24,46,0,0,5.25,10.5,21,2.75,0.0,5.5,11,67.5,61.5,42.914643965279105,24,123,1
822,21,23,154,111,98,10,255,0,132,29,61,63,0,5.75,11.5,23,18.25,5.0,30.20347662107791,63,74.75,79.5,37.13376720273162,29,111,1
823,8,41,106,85,100,16,255,0,70,32,87,0,63,10.25,20.5,41,19.75,8.0,29.803523281652456,63,76.0,86.0,30.077677215281547,32,100,1
824,0,41,67,59,83,15,244,0,52,31,106,0,0,10.25,20.5,41,3.75,0.0,7.5,15,69.75,71.0,32.18048062620155,31,106,1
825,0,46,52,63,41,2,211,0,40,31,110,0,9,11.5,23.0,46,2.75,1.0,4.272001872658765,9,61.25,52.0,35.14138111495714,31,110,1
826,0,40,37,90,18,0,177,0,28,32,110,3,19,10.0,20.0,40,5.5,1.5,9.1104335791443,19,62.5,61.0,44.43347086750408,18,110,1
827,0,26,21,116,21,0,134,11,15,46,114,21,8,6.5,13.0,26,10.0,9.5,8.679477710861024,21,74.25,80.0,48.155131259987925,21,116,1
828,0,15,0,151,40,0,78,0,18,68,119,26,9,5.75,7.22841614740048,15,8.75,4.5,12.257650672131263,26,94.5,93.5,49.88319690370028,40,151,1
829,0,6,0,164,60,0,41,0,17,73,95,17,20,1.5,3.0,6,9.25,8.5,10.750968948580091,20,98.0,84.0,46.31054595517814,60,164,0
830,0,0,0,179,70,3,36,0,2,40,83,0,27,0.0,0.0,0,7.5,1.5,13.076696830622021,27,93.0,76.5,60.09437022994195,40,179,0
831,0,0,0,202,79,26,21,0,0,14,75,0,12,0.0,0.0,0,9.5,6.0,12.36931687685298,26,92.5,77.0,78.82681438867529,14,202,0
832,0,0,0,197,80,50,22,0,9,17,68,0,0,0.0,0.0,0,12.5,0.0,25.0,50,90.5,74.0,76.0723339986358,17,197,0
833,0,0,0,187,83,43,21,0,32,44,79,11,0,0.0,0.0,0,13.5,5.5,20.338797080129066,43,98.25,81.0,61.705618328749715,44,187,0
834,0,0,0,191,104,39,34,0,49,87,86,2,1,0.0,0.0,0,10.5,1.5,19.017535767461215,39,117.0,95.5,50.0199960015992,86,191,0
835,0,0,0,186,118,37,33,0,42,123,99,0,0,0.0,0.0,0,9.25,0.0,18.5,37,131.5,120.5,37.77565353504821,99,186,0
836,0,0,0,166,103,18,35,0,8,146,115,4,4,0.0,0.0,0,6.5,4.0,7.895146188218007,18,132.5,130.5,28.75760768909681,103,166,0
837,0,0,0,156,80,4,21,0,0,164,109,2,6,0.0,0.0,0,3.0,3.0,2.581988897471611,6,127.25,132.5,39.76074278313556,80,164,0
838,0,0,0,164,61,3,56,0,0,176,107,8,22,1.5,3.0,6,8.25,5.5,9.742518497116988,22,127.0,135.5,53.31041174104736,61,176,0
839,0,0,0,198,47,3,9,0,0,173,103,9,14,0.0,0.0,0,6.5,6.0,6.244997998398398,14,130.25,138.0,68.5340547951649,47,198,0
840,0,0,0,228,38,4,14,0,0,154,105,19,0,0.0,0.0,0,5.75,2.0,9.03234926989282,19,131.25,129.5,80.13062252763713,38,228,0
841,0,0,0,255,37,13,29,0,2,129,115,28,0,0.0,0.0,0,10.25,6.5,13.326039671760448,28,134.0,122.0,90.25150044920767,37,255,0
842,0,0,0,255,31,9,37,0,5,112,111,18,0,0.0,0.0,0,6.75,4.5,8.616843969807043,18,127.25,111.5,93.23938724237377,31,255,0
843,0,8,0,255,25,12,62,0,13,89,106,2,3,2.0,4.0,8,4.25,2.5,5.315072906367325,12,118.75,97.5,97.29808151585861,25,255,0
844,0,8,0,254,12,14,46,0,11,67,95,1,14,2.0,4.0,8,7.25,7.5,7.804912982645397,14,107.0,81.0,103.88775994633183,12,254,0
845,0,0,0,255,10,32,41,0,8,65,82,3,15,0.0,0.0,0,12.5,9.0,14.52583904633395,32,103.0,73.5,105.88987990675344,10,255,0
846,0,0,0,255,25,55,44,0,10,80,81,9,3,0.0,0.0,0,16.75,6.0,25.773047937719745,55,110.25,80.5,99.98458214478204,25,255,0
847,0,0,0,255,60,27,66,0,9,98,94,2,38,0.0,0.0,0,16.75,14.5,18.750555547325344,38,126.75,96.0,87.18323615619384,60,255,0
848,0,0,0,255,90,2,75,0,9,111,116,0,41,0.0,0.0,0,10.75,1.0,20.1886932051912,41,143.0,113.5,75.51158851461145,90,255,0
849,0,0,0,255,90,9,64,0,11,111,135,0,31,0.0,0.0,0,10.0,4.5,14.628738838327793,31,147.75,123.0,73.82580849540356,90,255,0
850,0,0,0,234,89,16,32,0,22,110,143,3,3,0.0,0.0,0,5.5,3.0,7.14142842854285,16,144.0,126.5,63.984373092185564,89,234,0
851,0,0,0,232,107,54,11,0,31,108,122,0,4,0.0,0.0,0,14.5,2.0,26.40075756488817,54,142.25,115.0,60.2238878408449,107,232,0
852,0,0,0,235,148,74,1,0,22,111,125,0,11,0.0,0.0,0,21.25,5.5,35.54691735345462,74,154.75,136.5,55.631975218094375,111,235,0
853,0,0,0,226,171,47,10,0,19,123,129,0,36,0.0,0.0,0,20.75,18.0,24.37724348649781,47,162.25,150.0,47.563115961845895,123,226,0
854,0,0,0,225,160,34,38,0,23,130,129,3,34,0.0,0.0,0,17.75,18.5,18.803811670332514,34,161.0,145.0,45.02591846185187,129,225,0
855,0,0,0,247,117,40,63,0,26,111,124,0,37,0.0,0.0,0,19.25,18.5,22.261701043121867,40,149.75,120.5,65.0506213139685,111,247,0
856,0,0,0,255,81,28,84,0,24,90,117,0,30,0.0,0.0,0,14.5,14.0,16.76305461424021,30,135.75,103.5,80.95832261108181,81,255,0
857,0,0,0,255,42,16,87,0,21,71,107,0,24,0.0,0.0,0,10.0,8.0,12.0,24,118.75,89.0,94.64451031799642,42,255,0
858,0,0,0,232,39,22,82,0,24,58,93,0,34,0.0,0.0,0,14.0,11.0,16.89181261242657,34,105.5,75.5,87.24868671408947,39,232,0
859,0,0,0,196,16,27,57,0,27,47,86,0,30,0.0,0.0,0,14.25,13.5,16.5,30,86.25,66.5,78.57215367630782,16,196,0
860,0,0,0,175,33,41,3,0,37,36,77,0,2,0.0,0.0,0,10.75,1.0,20.1886932051912,41,80.25,56.5,66.2790816673456,33,175,0
861,0,0,0,167,84,23,20,21,48,43,76,0,0,0.0,0.0,0,11.0,10.5,12.727922061357855,23,92.5,80.0,52.741508005238785,43,167,0
862,0,0,0,163,114,12,41,0,46,54,79,0,0,0.0,0.0,0,3.0,0.0,6.0,12,102.5,96.5,47.24757489367399,54,163,0
863,0,0,0,159,127,26,56,0,37,71,80,0,0,0.0,0.0,0,6.5,0.0,13.0,26,109.25,103.5,41.26641087696707,71,159,0
864,0,0,0,142,154,52,56,0,25,81,78,0,6,0.0,0.0,0,14.5,3.0,25.15949125081825,52,113.75,111.5,39.869579046352285,78,154,0
865,0,0,0,124,138,88,25,0,24,79,60,0,12,0.0,0.0,0,25.0,6.0,42.37924020083418,88,100.25,101.5,36.79107681671377,60,138,0
866,0,0,0,112,99,117,29,0,35,77,37,0,22,0.0,0.0,0,34.75,11.0,55.80546568213547,117,81.25,88.0,32.84686692314301,37,112,0
867,0,0,0,128,14,82,51,0,48,72,19,0,0,0.0,0.0,0,20.5,0.0,41.0,82,58.25,45.5,53.393975939862976,14,128,0
868,0,0,0,156,57,73,45,0,40,65,0,0,0,0.0,0.0,0,18.25,0.0,36.5,73,69.5,61.0,64.52131430775415,0,156,0
869,0,0,0,160,54,66,28,0,33,63,0,26,0,0.0,0.0,0,23.0,13.0,31.176914536239792,66,69.25,58.5,66.59016443890194,0,160,0
870,0,0,0,146,26,74,33,0,31,62,0,0,0,0.0,0.0,0,18.5,0.0,37.0,74,58.5,44.0,63.631753079732135,0,146,0
871,0,0,0,119,18,84,16,0,29,66,0,0,0,0.0,0.0,0,21.0,0.0,42.0,84,50.75,42.0,53.35025773133622,0,119,0
872,0,0,0,97,27,85,10,0,33,74,0,0,1,0.0,0.0,0,21.5,0.5,42.335957923889396,85,49.5,50.5,44.01893531954932,0,97,0
873,0,0,0,96,37,119,11,0,28,87,0,0,5,0.0,0.0,0,31.0,2.5,58.713996059996916,119,55.0,62.0,44.9221548904324,0,96,0
874,0,0,0,92,46,118,3,0,21,96,0,0,13,0.0,0.0,0,32.75,6.5,57.162779265299314,118,58.5,69.0,45.118362854459455,0,96,0
875,0,0,0,86,54,124,13,0,4,88,154,49,14,0.75,1.5,3,46.75,31.5,55.46996184122238,124,95.5,87.0,41.99603155854928,54,154,0
876,0,0,0,65,68,114,51,0,0,67,140,54,5,0.0,0.0,0,43.25,29.5,53.08719242905957,114,85.0,67.5,36.68787265568828,65,140,0
877,0,20,0,48,79,92,31,0,0,47,98,59,62,8.25,9.945685831890462,20,53.25,60.5,38.5,92,68.0,63.5,24.91318258807306,47,98,1
878,0,43,0,55,86,70,25,2,0,37,73,29,12,10.75,21.5,43,28.25,20.5,29.981939007787116,70,62.75,64.0,21.360009363293827,37,86,1
879,0,48,0,54,85,55,36,11,0,41,58,15,3,12.0,24.0,48,21.0,13.0,23.209193580705612,55,59.5,56.0,18.48422751068236,41,85,1
880,0,47,0,57,72,41,48,9,0,51,47,34,0,11.75,23.5,47,21.0,21.5,19.612920911140865,41,56.75,54.0,10.965856099730654,47,72,1
881,0,57,0,49,42,31,59,6,0,61,42,26,0,14.25,28.5,57,15.75,16.0,15.063753405664428,31,48.5,45.5,8.962886439832502,42,61,1
882,0,79,0,39,9,38,72,20,5,67,32,9,0,19.75,39.5,79,16.75,14.5,16.357974609753292,38,36.75,35.5,23.89386253134195,9,67,1
883,0,97,0,38,0,41,58,33,12,63,20,12,3,25.25,47.87048499162436,97,22.25,22.5,17.727097901235837,41,30.25,29.0,26.787745954696025,0,63,1
884,0,127,0,24,0,37,32,37,9,59,5,13,0,31.75,63.5,127,21.75,25.0,18.39157415774952,37,22.0,14.5,26.745716167890013,0,59,1
885,0,153,0,5,0,23,26,30,0,49,0,0,0,38.25,76.5,153,13.25,11.5,15.56438241627338,30,13.5,2.5,23.78374795247096,0,49,1
